content_id,title,genre,subgenre,duration_sec,release_date,rating,is_live,language,popularity_w
1,Sports-Tennis #001,Sports,Tennis,4221,2023-12-11 14:53:13,3.8,0,FR,0.009887005649717511
2,Series-Drama #002,Series,Drama,2558,2025-06-20 21:55:23,3.9,0,FR,0.007062146892655366
3,News-General #003,News,General,3768,2025-05-27 07:12:05,4.6,0,FR,0.007062146892655366
4,Sports-Football #004,Sports,Football,2581,2025-08-03 13:25:17,4.1,1,FR,0.009887005649717511
5,Series-Comedy #005,Series,Comedy,3486,2025-08-28 04:30:15,4.1,0,FR,0.007062146892655366
6,Sports-Football #006,Sports,Football,4185,2025-01-23 11:51:28,4.1,0,FR,0.009887005649717511
7,Sports-Football #007,Sports,Football,2663,2025-01-19 10:58:36,3.5,0,FR,0.009887005649717511
8,Sports-Basketball #008,Sports,Basketball,2572,2024-07-08 03:49:20,4.2,1,FR,0.009887005649717511
9,Series-Drama #009,Series,Drama,2031,2024-07-22 18:33:04,4.5,0,FR,0.007062146892655366
10,Series-Drama #010,Series,Drama,2372,2024-01-24 05:49:21,3.1,0,FR,0.007062146892655366
11,Sports-Football #011,Sports,Football,2081,2022-07-27 20:23:21,2.9,1,FR,0.009887005649717511
12,Series-Comedy #012,Series,Comedy,2245,2023-07-31 13:05:25,4.8,0,FR,0.007062146892655366
13,Series-Drama #013,Series,Drama,1578,2022-08-10 09:11:57,4.4,0,FR,0.007062146892655366
14,Sports-Football #014,Sports,Football,4006,2024-03-07 12:41:50,3.8,0,FR,0.009887005649717511
15,Sports-Football #015,Sports,Football,2791,2024-09-28 17:38:43,4.1,0,FR,0.009887005649717511
16,News-General #016,News,General,3390,2025-03-27 14:33:59,5.0,0,FR,0.007062146892655366
17,News-General #017,News,General,3839,2023-09-27 21:17:03,4.6,0,FR,0.007062146892655366
18,Series-Comedy #018,Series,Comedy,2319,2025-03-07 00:10:47,4.6,0,FR,0.007062146892655366
19,Sports-Football #019,Sports,Football,436,2022-10-02 05:27:16,4.0,0,FR,0.009887005649717511
20,Series-Drama #020,Series,Drama,3692,2025-04-25 18:19:39,4.0,0,FR,0.007062146892655366
21,Sports-Football #021,Sports,Football,1425,2023-10-23 19:41:30,4.0,0,FR,0.009887005649717511
22,Sports-Football #022,Sports,Football,2362,2025-03-08 09:34:39,4.3,0,FR,0.009887005649717511
23,Sports-Basketball #023,Sports,Basketball,3704,2023-10-12 04:08:44,3.8,1,FR,0.009887005649717511
24,Sports-Basketball #024,Sports,Basketball,2523,2023-02-04 01:09:41,3.7,0,FR,0.009887005649717511
25,Series-Comedy #025,Series,Comedy,1506,2022-09-17 20:57:30,4.0,0,FR,0.007062146892655366
26,Sports-Tennis #026,Sports,Tennis,2756,2024-10-21 07:30:24,3.7,0,FR,0.009887005649717511
27,News-General #027,News,General,3142,2024-03-14 11:00:39,3.8,0,FR,0.007062146892655366
28,Sports-Basketball #028,Sports,Basketball,3955,2023-10-12 04:16:42,3.9,1,FR,0.009887005649717511
29,Series-Comedy #029,Series,Comedy,2583,2022-12-24 07:04:50,5.0,0,FR,0.007062146892655366
30,News-General #030,News,General,1999,2023-01-18 03:18:49,3.7,0,FR,0.007062146892655366
31,Sports-Basketball #031,Sports,Basketball,4021,2025-02-27 09:49:52,4.7,0,FR,0.009887005649717511
32,Series-Comedy #032,Series,Comedy,1640,2023-12-15 01:10:52,4.1,0,FR,0.007062146892655366
33,News-General #033,News,General,3863,2023-08-26 13:00:46,3.5,0,FR,0.007062146892655366
34,Sports-Football #034,Sports,Football,2720,2023-09-07 21:53:38,3.8,0,FR,0.009887005649717511
35,Series-Comedy #035,Series,Comedy,1742,2024-12-27 13:07:28,3.9,0,FR,0.007062146892655366
36,Sports-Basketball #036,Sports,Basketball,3273,2024-09-09 20:55:00,4.1,0,FR,0.009887005649717511
37,Series-Comedy #037,Series,Comedy,4077,2022-09-24 18:37:35,3.9,0,FR,0.007062146892655366
38,Series-Drama #038,Series,Drama,3567,2024-01-04 03:52:30,4.1,0,FR,0.007062146892655366
39,Talk-Entertainment #039,Talk,Entertainment,1857,2025-06-29 09:24:19,3.5,0,FR,0.007062146892655366
40,Sports-Tennis #040,Sports,Tennis,1793,2025-05-16 23:59:07,4.3,0,FR,0.009887005649717511
41,Series-Drama #041,Series,Drama,2013,2024-07-26 01:59:13,4.3,0,FR,0.007062146892655366
42,Sports-Tennis #042,Sports,Tennis,5142,2023-08-25 12:57:48,4.8,1,FR,0.009887005649717511
43,Talk-Entertainment #043,Talk,Entertainment,2060,2023-07-09 22:27:55,4.2,0,FR,0.007062146892655366
44,Sports-Basketball #044,Sports,Basketball,3129,2024-11-05 09:35:11,3.9,0,FR,0.009887005649717511
45,Sports-Basketball #045,Sports,Basketball,2592,2023-03-11 07:58:36,3.3,1,FR,0.009887005649717511
46,Sports-Tennis #046,Sports,Tennis,2447,2023-03-25 16:32:56,3.2,0,FR,0.009887005649717511
47,Sports-Tennis #047,Sports,Tennis,3438,2022-07-12 14:44:55,4.0,0,FR,0.009887005649717511
48,Sports-Tennis #048,Sports,Tennis,2839,2025-01-17 20:44:30,3.3,0,FR,0.009887005649717511
49,Sports-Football #049,Sports,Football,3643,2022-09-23 11:39:39,3.9,1,FR,0.009887005649717511
50,Series-Drama #050,Series,Drama,2616,2024-05-19 19:59:35,4.3,0,FR,0.007062146892655366
51,Sports-Basketball #051,Sports,Basketball,2356,2023-12-25 11:43:45,3.8,0,FR,0.009887005649717511
52,Sports-Basketball #052,Sports,Basketball,2073,2024-12-26 00:32:21,4.3,0,FR,0.009887005649717511
53,Series-Drama #053,Series,Drama,1964,2023-12-21 17:29:57,4.1,0,FR,0.007062146892655366
54,Sports-Football #054,Sports,Football,592,2025-05-19 16:37:28,3.2,0,FR,0.009887005649717511
55,Sports-Football #055,Sports,Football,3564,2024-09-22 21:43:49,4.3,0,FR,0.009887005649717511
56,Series-Comedy #056,Series,Comedy,4090,2023-09-01 23:23:15,4.0,0,FR,0.007062146892655366
57,Talk-Entertainment #057,Talk,Entertainment,1200,2024-11-24 07:22:50,4.3,0,FR,0.007062146892655366
58,Talk-Entertainment #058,Talk,Entertainment,2945,2022-10-05 23:51:28,4.0,0,FR,0.007062146892655366
59,Sports-Tennis #059,Sports,Tennis,2946,2024-02-22 12:43:06,3.6,1,FR,0.009887005649717511
60,Sports-Tennis #060,Sports,Tennis,2942,2024-09-06 03:40:38,4.8,0,FR,0.009887005649717511
61,Series-Comedy #061,Series,Comedy,980,2025-08-02 15:23:52,4.3,0,FR,0.007062146892655366
62,Talk-Entertainment #062,Talk,Entertainment,3043,2025-01-23 03:10:24,4.8,0,FR,0.007062146892655366
63,Series-Drama #063,Series,Drama,2006,2023-08-27 06:08:38,4.7,0,FR,0.007062146892655366
64,Sports-Football #064,Sports,Football,2374,2023-08-22 14:26:20,4.4,0,FR,0.009887005649717511
65,Sports-Tennis #065,Sports,Tennis,1464,2022-08-22 18:34:55,4.6,0,FR,0.009887005649717511
66,News-General #066,News,General,1676,2022-12-19 21:09:00,3.8,0,FR,0.007062146892655366
67,Sports-Football #067,Sports,Football,2280,2024-02-06 19:51:05,4.2,1,FR,0.009887005649717511
68,News-General #068,News,General,3899,2024-03-01 08:34:15,3.6,0,FR,0.007062146892655366
69,Sports-Tennis #069,Sports,Tennis,2502,2024-03-10 13:04:23,3.9,0,FR,0.009887005649717511
70,News-General #070,News,General,2716,2023-02-13 19:51:28,3.6,0,FR,0.007062146892655366
71,Talk-Entertainment #071,Talk,Entertainment,1772,2023-07-30 15:45:14,4.4,0,FR,0.007062146892655366
72,Series-Drama #072,Series,Drama,2976,2024-10-24 14:33:17,4.0,0,FR,0.007062146892655366
73,Sports-Tennis #073,Sports,Tennis,3037,2023-02-22 17:02:03,4.3,0,FR,0.009887005649717511
74,News-General #074,News,General,2227,2025-01-03 06:51:09,4.1,0,FR,0.007062146892655366
75,Sports-Tennis #075,Sports,Tennis,3847,2022-09-22 15:58:08,4.0,1,FR,0.009887005649717511
76,Series-Drama #076,Series,Drama,2107,2024-07-29 14:50:22,4.3,0,FR,0.007062146892655366
77,Sports-Tennis #077,Sports,Tennis,3177,2024-08-28 08:26:20,2.9,1,FR,0.009887005649717511
78,Sports-Football #078,Sports,Football,2976,2024-03-19 01:23:33,3.6,0,FR,0.009887005649717511
79,Sports-Basketball #079,Sports,Basketball,2901,2025-04-20 10:23:39,4.2,0,FR,0.009887005649717511
80,Sports-Basketball #080,Sports,Basketball,4477,2024-02-15 00:28:36,4.4,0,FR,0.009887005649717511
81,Series-Drama #081,Series,Drama,3050,2025-05-04 04:43:18,3.9,0,FR,0.007062146892655366
82,Series-Drama #082,Series,Drama,3820,2024-01-25 11:57:20,4.4,0,FR,0.007062146892655366
83,Talk-Entertainment #083,Talk,Entertainment,3292,2024-04-29 18:38:30,4.2,0,FR,0.007062146892655366
84,Series-Drama #084,Series,Drama,3545,2023-11-18 09:36:06,4.0,0,FR,0.007062146892655366
85,Sports-Football #085,Sports,Football,3331,2022-11-25 01:38:26,3.7,1,FR,0.009887005649717511
86,Series-Drama #086,Series,Drama,2357,2024-11-05 08:30:56,2.5,0,FR,0.007062146892655366
87,Series-Comedy #087,Series,Comedy,2816,2023-12-30 03:42:39,3.4,0,FR,0.007062146892655366
88,Sports-Tennis #088,Sports,Tennis,3141,2024-05-10 11:53:23,4.4,0,FR,0.009887005649717511
89,Talk-Entertainment #089,Talk,Entertainment,2534,2024-08-25 06:49:18,3.6,0,FR,0.007062146892655366
90,Series-Drama #090,Series,Drama,2814,2024-07-24 04:37:12,3.7,0,FR,0.007062146892655366
91,Talk-Entertainment #091,Talk,Entertainment,4062,2024-10-14 14:57:41,4.0,0,FR,0.007062146892655366
92,Series-Comedy #092,Series,Comedy,2996,2025-01-05 21:36:13,3.9,0,FR,0.007062146892655366
93,Sports-Tennis #093,Sports,Tennis,2362,2025-04-13 21:26:04,3.2,0,FR,0.009887005649717511
94,Sports-Tennis #094,Sports,Tennis,2101,2023-05-21 04:36:59,4.1,0,FR,0.009887005649717511
95,Series-Drama #095,Series,Drama,2111,2023-07-16 03:34:15,3.4,0,FR,0.007062146892655366
96,Sports-Basketball #096,Sports,Basketball,1922,2024-09-23 09:14:27,3.7,1,FR,0.009887005649717511
97,Sports-Basketball #097,Sports,Basketball,1790,2025-05-20 13:18:36,3.2,1,FR,0.009887005649717511
98,News-General #098,News,General,1882,2022-09-01 22:52:06,3.4,0,FR,0.007062146892655366
99,Sports-Basketball #099,Sports,Basketball,3343,2025-01-20 14:29:09,3.6,1,FR,0.009887005649717511
100,Talk-Entertainment #100,Talk,Entertainment,3848,2024-12-10 01:09:32,3.7,0,FR,0.007062146892655366
101,Series-Comedy #101,Series,Comedy,2081,2023-05-19 07:06:06,3.3,0,FR,0.007062146892655366
102,Sports-Basketball #102,Sports,Basketball,3447,2025-01-18 15:05:24,3.4,1,FR,0.009887005649717511
103,Sports-Football #103,Sports,Football,2632,2023-04-15 00:05:23,3.2,1,FR,0.009887005649717511
104,Series-Comedy #104,Series,Comedy,1599,2024-08-16 09:49:58,4.8,0,FR,0.007062146892655366
105,Sports-Tennis #105,Sports,Tennis,1688,2025-04-15 14:02:15,3.7,0,FR,0.009887005649717511
106,Sports-Tennis #106,Sports,Tennis,2022,2023-05-23 16:33:03,4.8,0,FR,0.009887005649717511
107,News-General #107,News,General,5074,2025-07-29 13:43:11,5.0,0,FR,0.007062146892655366
108,Talk-Entertainment #108,Talk,Entertainment,3006,2022-11-20 17:59:10,4.0,0,FR,0.007062146892655366
109,Series-Comedy #109,Series,Comedy,2625,2023-08-09 22:12:37,4.0,0,FR,0.007062146892655366
110,Series-Comedy #110,Series,Comedy,3989,2024-12-06 04:37:37,4.8,0,FR,0.007062146892655366
111,News-General #111,News,General,3335,2024-05-30 13:21:23,3.7,0,FR,0.007062146892655366
112,News-General #112,News,General,2262,2023-10-13 01:35:33,4.1,0,FR,0.007062146892655366
113,News-General #113,News,General,2110,2024-07-30 20:18:43,3.6,0,FR,0.007062146892655366
114,Sports-Football #114,Sports,Football,1131,2023-11-26 15:25:54,3.9,0,FR,0.009887005649717511
115,Talk-Entertainment #115,Talk,Entertainment,3896,2025-08-30 18:13:20,4.0,0,FR,0.007062146892655366
116,Talk-Entertainment #116,Talk,Entertainment,2919,2023-08-15 12:27:07,4.0,0,FR,0.007062146892655366
117,Talk-Entertainment #117,Talk,Entertainment,2473,2024-09-02 21:07:21,3.6,0,FR,0.007062146892655366
118,News-General #118,News,General,2791,2023-10-19 12:42:39,3.6,0,FR,0.007062146892655366
119,Talk-Entertainment #119,Talk,Entertainment,2422,2022-08-13 06:34:54,3.5,0,FR,0.007062146892655366
120,Series-Comedy #120,Series,Comedy,2637,2024-11-20 03:03:33,3.9,0,FR,0.007062146892655366
