user_id,plan,country,start_date,cancel_date,acquisition_channel,email_opt_in
1,Standard,FR,2025-01-03,2025-04-10,Paid Search,1
2,TrialOnly,FR,2025-04-27,,Organic,1
3,TrialOnly,CH,2024-10-22,,Organic,1
4,Basic,BE,2025-02-25,,Referral,1
5,Standard,FR,2024-12-25,,Paid Search,1
6,Premium,CH,2025-03-30,,Social,0
7,Standard,BE,2024-09-13,,Social,1
8,Basic,FR,2025-02-22,,Social,1
9,Basic,CH,2025-05-30,,Organic,1
10,TrialOnly,FR,2025-03-22,,Organic,0
11,Standard,FR,2024-11-29,,Paid Search,1
12,Premium,FR,2025-02-24,,Paid Search,1
13,Premium,FR,2024-09-28,,Social,1
14,Standard,CH,2025-03-29,,Referral,0
15,Basic,BE,2025-05-01,,Paid Search,1
16,Basic,FR,2025-04-04,,Social,1
17,Premium,CH,2025-06-28,,Organic,1
18,TrialOnly,CH,2024-11-09,,Referral,1
19,Basic,BE,2025-02-15,,Referral,1
20,TrialOnly,FR,2025-08-19,,Paid Search,0
21,Standard,FR,2025-01-06,,Social,1
22,Basic,FR,2025-08-20,,Organic,1
23,TrialOnly,FR,2024-12-31,,Paid Search,1
24,Basic,BE,2025-08-05,,Paid Search,1
25,Premium,BE,2025-07-28,,Referral,1
26,Basic,FR,2025-08-27,,Organic,0
27,Premium,FR,2024-09-16,2025-01-16,Social,1
28,Basic,FR,2024-11-24,,Referral,0
29,Premium,FR,2025-06-26,,Organic,1
30,Standard,FR,2025-07-12,,Social,0
31,TrialOnly,CH,2025-04-27,,Paid Search,1
32,TrialOnly,FR,2024-12-06,,Social,1
33,Basic,CH,2025-05-15,,Paid Search,1
34,Basic,FR,2025-03-12,2025-05-12,Paid Search,1
35,Premium,CH,2025-05-17,,Referral,0
36,Basic,FR,2025-02-25,,Organic,0
37,TrialOnly,FR,2024-09-29,,Referral,1
38,TrialOnly,CH,2025-03-10,,Social,1
39,Standard,FR,2025-01-27,2025-05-03,Social,0
40,Basic,BE,2024-11-27,2025-04-04,Organic,1
41,Basic,FR,2025-07-25,,Organic,1
42,Standard,FR,2025-08-16,,Social,1
43,TrialOnly,CH,2025-01-16,,Paid Search,1
44,TrialOnly,BE,2024-09-17,,Social,1
45,Standard,CH,2024-12-16,,Organic,0
46,TrialOnly,FR,2024-09-20,,Organic,1
47,Standard,CH,2025-04-21,,Paid Search,1
48,TrialOnly,CH,2025-04-03,,Organic,1
49,TrialOnly,FR,2024-09-22,,Organic,0
50,TrialOnly,FR,2024-10-14,,Referral,1
51,Basic,FR,2025-01-21,2025-06-28,Social,1
52,Basic,FR,2025-04-15,2025-06-22,Referral,1
53,TrialOnly,BE,2025-05-25,,Social,1
54,Basic,CH,2025-07-11,,Paid Search,1
55,Basic,CH,2024-09-08,2024-11-15,Referral,0
56,TrialOnly,FR,2024-12-16,,Organic,1
57,TrialOnly,FR,2024-10-15,,Paid Search,1
58,Basic,BE,2025-04-06,,Organic,1
59,Standard,FR,2024-10-28,,Organic,0
60,Standard,FR,2024-11-14,2025-06-21,Organic,0
61,TrialOnly,FR,2025-06-28,,Social,1
62,TrialOnly,BE,2024-09-30,,Organic,1
63,TrialOnly,CH,2025-05-13,,Paid Search,1
64,TrialOnly,BE,2024-11-27,,Paid Search,1
65,Basic,BE,2025-06-20,,Referral,1
66,TrialOnly,FR,2025-04-12,,Referral,1
67,TrialOnly,BE,2025-07-30,,Organic,1
68,Standard,FR,2024-10-20,,Social,1
69,TrialOnly,FR,2024-12-22,,Referral,1
70,Basic,FR,2024-11-20,,Social,0
71,TrialOnly,BE,2025-06-01,,Social,0
72,Basic,FR,2024-11-25,2024-12-25,Referral,1
73,Premium,BE,2024-09-04,2024-12-04,Referral,0
74,Standard,FR,2024-10-20,2025-08-27,Paid Search,1
75,TrialOnly,FR,2025-03-19,,Social,1
76,TrialOnly,FR,2025-08-06,,Organic,1
77,Basic,CH,2025-03-16,2025-07-16,Social,0
78,Standard,BE,2024-11-15,2025-04-22,Social,1
79,TrialOnly,BE,2025-08-21,,Organic,1
80,TrialOnly,FR,2025-08-02,,Referral,1
81,Standard,FR,2024-12-14,,Paid Search,1
82,TrialOnly,FR,2025-02-01,,Referral,1
83,Standard,CH,2025-01-09,2025-04-09,Paid Search,0
84,Standard,BE,2025-04-11,,Social,1
85,Premium,CH,2025-05-03,,Referral,1
86,Premium,FR,2024-09-25,2025-02-02,Organic,1
87,Standard,BE,2024-10-29,2025-06-29,Paid Search,1
88,Basic,BE,2025-02-01,2025-06-01,Paid Search,1
89,Basic,FR,2024-12-05,2025-01-05,Referral,1
90,Standard,CH,2025-02-04,,Organic,1
91,Standard,CH,2025-02-21,2025-04-28,Organic,1
92,Basic,FR,2024-09-05,,Paid Search,1
93,Basic,FR,2025-07-25,,Paid Search,1
94,Standard,BE,2025-08-01,,Social,1
95,Premium,FR,2024-11-11,,Organic,1
96,Standard,FR,2025-05-28,,Paid Search,1
97,Basic,FR,2025-02-04,2025-06-11,Paid Search,1
98,TrialOnly,BE,2025-01-11,,Organic,1
99,TrialOnly,BE,2024-12-13,,Social,1
100,Standard,FR,2025-03-15,,Referral,1
101,Basic,CH,2025-05-31,2025-07-31,Social,1
102,Premium,FR,2025-05-23,,Organic,1
103,Standard,BE,2025-02-19,2025-05-26,Referral,1
104,Standard,FR,2024-11-12,,Social,1
105,TrialOnly,FR,2025-01-26,,Paid Search,1
106,TrialOnly,BE,2025-02-19,,Paid Search,1
107,Standard,CH,2024-11-25,2025-04-25,Paid Search,1
108,Basic,CH,2025-02-09,2025-03-09,Social,1
109,Standard,BE,2025-05-07,2025-08-14,Referral,1
110,Basic,FR,2025-08-14,,Paid Search,0
111,TrialOnly,FR,2024-09-04,,Organic,1
112,Basic,BE,2024-12-15,,Paid Search,1
113,TrialOnly,FR,2025-08-26,,Referral,1
114,TrialOnly,FR,2024-11-02,,Organic,0
115,Premium,FR,2025-08-22,,Organic,1
116,TrialOnly,FR,2025-04-13,,Referral,1
117,Standard,CH,2025-08-31,,Referral,1
118,TrialOnly,BE,2025-05-30,,Paid Search,1
119,TrialOnly,FR,2025-03-21,,Referral,1
120,Basic,FR,2025-01-23,2025-06-30,Organic,0
121,TrialOnly,FR,2024-09-12,,Organic,1
122,Standard,FR,2025-02-11,2025-05-11,Organic,1
123,Standard,FR,2025-08-12,,Paid Search,1
124,TrialOnly,FR,2025-06-01,,Social,0
125,TrialOnly,FR,2025-07-01,,Social,1
126,Standard,FR,2024-09-04,2025-02-04,Referral,1
127,Standard,CH,2024-11-17,,Organic,1
128,TrialOnly,FR,2025-02-06,,Social,1
129,Basic,FR,2025-06-04,2025-08-11,Paid Search,1
130,Standard,CH,2025-08-12,,Social,1
131,Premium,FR,2025-03-03,,Paid Search,1
132,Basic,BE,2025-04-28,2025-07-05,Paid Search,1
133,Premium,FR,2024-10-10,,Paid Search,1
134,Standard,CH,2024-09-30,2025-04-07,Social,1
135,TrialOnly,CH,2024-12-30,,Referral,1
136,Basic,CH,2024-10-12,2024-11-12,Organic,1
137,Basic,CH,2025-05-27,2025-08-03,Paid Search,1
138,TrialOnly,CH,2025-01-02,,Referral,1
139,Standard,BE,2024-10-25,2025-01-01,Organic,1
140,TrialOnly,FR,2025-04-03,,Referral,1
141,Basic,FR,2025-02-14,,Organic,1
142,Basic,FR,2025-01-03,,Paid Search,1
143,TrialOnly,FR,2025-05-29,,Social,1
144,TrialOnly,BE,2024-10-01,,Referral,1
145,Premium,FR,2025-08-20,,Social,1
146,TrialOnly,CH,2025-02-04,,Paid Search,1
147,Standard,FR,2025-08-06,,Paid Search,1
148,Basic,FR,2024-10-16,2024-12-23,Organic,1
149,Premium,FR,2024-11-21,,Organic,1
150,Basic,FR,2024-12-31,,Social,1
151,Standard,FR,2025-07-18,,Organic,1
152,Standard,FR,2025-04-09,,Referral,1
153,Basic,CH,2025-04-14,2025-06-21,Paid Search,1
154,Premium,FR,2025-07-14,,Paid Search,1
155,Basic,FR,2025-08-20,,Organic,1
156,TrialOnly,FR,2024-11-01,,Referral,1
157,Basic,CH,2024-10-10,,Organic,1
158,Standard,FR,2025-07-30,,Referral,0
159,Standard,CH,2025-01-11,,Organic,1
160,Standard,FR,2025-05-03,,Referral,1
161,Basic,FR,2025-07-01,,Social,1
162,Premium,FR,2025-02-22,,Paid Search,1
163,Standard,FR,2024-10-19,,Social,1
164,TrialOnly,FR,2025-01-22,,Social,1
165,Basic,CH,2025-04-24,,Social,1
166,TrialOnly,BE,2025-02-05,,Organic,1
167,Standard,BE,2025-06-11,,Paid Search,1
168,TrialOnly,CH,2025-01-10,,Paid Search,1
169,Standard,FR,2025-01-23,,Referral,1
170,TrialOnly,CH,2024-11-20,,Paid Search,0
171,Standard,FR,2025-07-25,,Organic,1
172,TrialOnly,FR,2025-07-29,,Social,1
173,TrialOnly,BE,2024-09-19,,Organic,1
174,Basic,FR,2025-01-05,,Social,1
175,Standard,FR,2025-05-17,2025-06-24,Referral,0
176,TrialOnly,CH,2025-07-20,,Social,1
177,Premium,FR,2025-03-14,,Paid Search,0
178,TrialOnly,FR,2025-04-05,,Referral,1
179,TrialOnly,FR,2025-02-22,,Social,1
180,Standard,BE,2025-02-28,,Social,1
181,TrialOnly,FR,2024-09-20,,Referral,1
182,TrialOnly,FR,2025-06-21,,Social,1
183,Basic,FR,2025-04-02,,Referral,1
184,Basic,FR,2025-06-11,,Social,1
185,Basic,BE,2024-11-07,,Paid Search,1
186,TrialOnly,FR,2025-06-25,,Social,1
187,TrialOnly,BE,2025-05-23,,Organic,1
188,Standard,BE,2025-07-24,,Organic,1
189,Basic,FR,2025-02-19,,Referral,1
190,Premium,FR,2025-02-18,,Organic,1
191,TrialOnly,FR,2025-01-09,,Organic,1
192,TrialOnly,FR,2025-02-23,,Paid Search,1
193,Standard,CH,2024-12-03,,Organic,0
194,TrialOnly,BE,2025-08-05,,Social,1
195,Premium,BE,2025-08-01,,Organic,1
196,Basic,CH,2024-11-09,2025-03-16,Referral,1
197,Standard,FR,2025-03-11,2025-04-18,Referral,1
198,TrialOnly,CH,2025-04-27,,Referral,1
199,TrialOnly,CH,2024-12-03,,Organic,1
200,Standard,FR,2024-12-29,2025-05-05,Organic,1
201,Basic,CH,2025-08-04,,Social,0
202,Premium,CH,2025-05-23,2025-06-30,Organic,1
203,TrialOnly,BE,2024-10-26,,Referral,1
204,Standard,FR,2025-01-07,,Paid Search,1
205,Basic,BE,2024-12-10,,Paid Search,0
206,TrialOnly,FR,2025-06-03,,Organic,1
207,Basic,FR,2025-05-17,,Organic,1
208,TrialOnly,CH,2025-01-18,,Organic,1
209,TrialOnly,BE,2024-10-18,,Organic,1
210,Premium,FR,2025-02-22,,Referral,1
211,Standard,CH,2024-11-08,,Organic,0
212,Basic,CH,2025-03-27,,Paid Search,1
213,Basic,FR,2024-12-19,2025-06-26,Paid Search,1
214,Standard,FR,2025-01-05,,Paid Search,1
215,Basic,FR,2025-07-28,,Organic,1
216,Standard,CH,2025-05-01,,Social,0
217,Standard,FR,2025-03-02,,Social,1
218,Standard,BE,2024-11-16,2024-12-23,Social,0
219,Basic,FR,2025-05-03,2025-06-10,Organic,1
220,Standard,CH,2025-03-13,2025-04-20,Referral,1
221,TrialOnly,FR,2025-04-09,,Referral,1
222,TrialOnly,CH,2025-08-22,,Paid Search,1
223,Basic,FR,2024-12-01,2025-02-08,Organic,1
224,Basic,CH,2025-04-07,2025-08-07,Referral,0
225,Basic,CH,2025-05-01,2025-08-08,Referral,1
226,Standard,FR,2025-08-15,,Paid Search,1
227,Basic,CH,2025-05-30,2025-07-30,Organic,0
228,TrialOnly,BE,2024-09-02,,Organic,1
229,Standard,FR,2025-08-28,,Referral,1
230,Basic,FR,2024-11-22,2025-07-29,Organic,1
231,Basic,CH,2025-05-04,2025-06-04,Social,0
232,Basic,FR,2025-03-04,,Social,0
233,TrialOnly,FR,2025-01-05,,Social,1
234,TrialOnly,CH,2025-04-04,,Paid Search,1
235,Standard,CH,2025-06-04,2025-08-11,Social,1
236,Basic,BE,2025-08-31,,Organic,1
237,TrialOnly,FR,2025-04-24,,Referral,0
238,TrialOnly,FR,2025-04-03,,Referral,0
239,Premium,FR,2025-01-08,2025-06-08,Paid Search,0
240,TrialOnly,FR,2025-01-21,,Paid Search,1
241,Standard,BE,2024-09-20,2025-01-20,Paid Search,1
242,TrialOnly,CH,2025-01-30,,Paid Search,1
243,Premium,CH,2025-07-01,,Referral,1
244,Standard,FR,2025-04-27,,Paid Search,1
245,Standard,BE,2024-10-30,,Paid Search,0
246,Standard,CH,2024-11-24,2025-06-01,Referral,0
247,Standard,BE,2024-10-10,,Organic,1
248,Standard,FR,2024-12-28,2025-08-04,Paid Search,1
249,Standard,FR,2025-04-05,,Organic,1
250,Premium,CH,2024-11-15,,Referral,1
251,TrialOnly,BE,2025-07-23,,Referral,1
252,Basic,FR,2024-12-30,2025-03-06,Social,1
253,Premium,FR,2025-01-12,,Paid Search,0
254,Standard,BE,2024-10-19,2025-04-19,Paid Search,1
255,Standard,CH,2024-09-28,2025-06-05,Social,0
256,TrialOnly,FR,2025-08-26,,Organic,1
257,Basic,FR,2024-09-17,,Referral,1
258,Standard,FR,2025-08-21,,Social,1
259,TrialOnly,BE,2025-06-30,,Paid Search,1
260,TrialOnly,BE,2025-04-07,,Social,1
261,Premium,FR,2024-11-07,2025-05-14,Paid Search,0
262,TrialOnly,BE,2025-01-21,,Social,1
263,Standard,FR,2025-06-16,,Organic,1
264,TrialOnly,CH,2025-07-17,,Referral,0
265,TrialOnly,CH,2025-06-04,,Paid Search,0
266,TrialOnly,BE,2024-09-22,,Social,1
267,Standard,FR,2024-12-27,,Paid Search,1
268,Standard,FR,2025-08-15,,Referral,1
269,Standard,BE,2025-02-25,,Social,1
270,Basic,FR,2024-12-24,,Social,1
271,Premium,CH,2025-05-19,,Paid Search,0
272,Premium,FR,2024-09-25,2024-12-02,Social,1
273,TrialOnly,FR,2024-12-12,,Referral,1
274,TrialOnly,BE,2025-07-18,,Referral,1
275,Premium,BE,2024-09-26,,Referral,1
276,TrialOnly,FR,2025-06-10,,Organic,1
277,TrialOnly,FR,2025-07-17,,Paid Search,1
278,Basic,BE,2025-05-24,,Paid Search,1
279,Basic,BE,2025-05-31,,Paid Search,1
280,Basic,FR,2024-10-26,2025-04-02,Social,1
281,TrialOnly,BE,2024-09-14,,Organic,1
282,Basic,CH,2025-01-26,,Paid Search,1
283,Basic,CH,2025-04-19,,Referral,0
284,TrialOnly,FR,2025-03-08,,Organic,1
285,Standard,FR,2025-05-17,2025-08-24,Organic,1
286,Basic,BE,2025-03-07,2025-04-14,Organic,1
287,Basic,CH,2025-08-13,,Paid Search,1
288,Basic,CH,2024-12-08,,Paid Search,1
289,TrialOnly,FR,2025-04-02,,Paid Search,1
290,Basic,FR,2025-08-15,,Referral,1
291,TrialOnly,BE,2024-10-12,,Social,1
292,Basic,FR,2025-07-05,,Paid Search,1
293,Basic,FR,2025-07-01,,Organic,1
294,TrialOnly,FR,2025-08-22,,Paid Search,1
295,Premium,FR,2024-11-18,,Social,0
296,Standard,FR,2025-06-25,,Social,1
297,TrialOnly,CH,2024-11-06,,Paid Search,1
298,Premium,CH,2024-12-02,2025-07-09,Paid Search,1
299,Basic,FR,2025-03-30,,Organic,1
300,Standard,FR,2025-08-29,,Social,1
301,TrialOnly,BE,2025-04-24,,Social,1
302,Standard,FR,2025-01-23,,Referral,1
303,Premium,FR,2025-01-13,,Organic,1
304,Basic,FR,2025-06-14,,Social,1
305,Standard,FR,2024-10-25,,Organic,0
306,TrialOnly,FR,2024-10-30,,Organic,1
307,TrialOnly,FR,2025-08-02,,Organic,1
308,TrialOnly,CH,2025-06-22,,Paid Search,1
309,TrialOnly,BE,2025-02-11,,Referral,0
310,TrialOnly,BE,2024-09-18,,Organic,1
311,TrialOnly,FR,2024-09-26,,Referral,1
312,TrialOnly,CH,2025-01-13,,Social,1
313,TrialOnly,FR,2025-07-30,,Social,1
314,Basic,FR,2025-07-02,,Social,1
315,Basic,FR,2025-08-08,,Organic,1
316,TrialOnly,FR,2025-07-21,,Social,1
317,TrialOnly,FR,2025-06-15,,Social,1
318,Basic,FR,2025-07-15,,Referral,0
319,Premium,BE,2025-06-09,2025-08-16,Paid Search,1
320,Standard,CH,2024-12-21,,Organic,1
321,TrialOnly,BE,2025-06-17,,Organic,1
322,TrialOnly,FR,2025-05-25,,Organic,1
323,Premium,FR,2025-01-07,,Paid Search,1
324,Basic,FR,2025-08-13,,Social,1
325,Standard,FR,2025-08-27,,Organic,1
326,Standard,CH,2024-09-20,2025-08-20,Referral,0
327,Standard,BE,2024-12-05,,Referral,1
328,Standard,CH,2024-09-16,2024-12-23,Referral,1
329,Basic,FR,2025-02-16,2025-05-23,Paid Search,0
330,Standard,CH,2025-01-17,,Paid Search,0
331,Basic,FR,2024-12-19,2025-03-19,Social,1
332,Standard,CH,2024-10-16,,Social,1
333,Basic,FR,2025-08-04,,Referral,1
334,Basic,CH,2025-02-04,,Social,1
335,Standard,CH,2024-11-21,,Organic,1
336,Premium,FR,2024-09-02,,Social,1
337,TrialOnly,BE,2025-01-11,,Social,1
338,TrialOnly,FR,2025-04-12,,Paid Search,1
339,Basic,CH,2024-11-05,,Social,1
340,TrialOnly,FR,2025-01-13,,Social,1
341,Basic,FR,2024-12-15,,Organic,1
342,Premium,BE,2024-10-01,,Organic,1
343,Standard,FR,2024-12-26,2025-03-26,Organic,1
344,Standard,BE,2025-04-14,,Referral,1
345,Basic,FR,2025-07-22,,Social,1
346,Basic,FR,2025-07-22,,Paid Search,1
347,Basic,FR,2025-04-24,,Referral,1
348,Basic,FR,2025-08-15,,Paid Search,1
349,Basic,FR,2025-01-15,2025-02-22,Social,1
350,TrialOnly,FR,2024-09-22,,Organic,0
351,Standard,FR,2024-11-09,,Social,1
352,Basic,BE,2025-07-08,,Social,1
353,Basic,BE,2024-09-30,2025-06-07,Referral,1
354,Standard,FR,2024-09-24,2024-12-01,Social,1
355,TrialOnly,FR,2025-01-20,,Organic,0
356,Basic,FR,2025-01-15,,Referral,1
357,TrialOnly,CH,2024-09-27,,Organic,1
358,Standard,FR,2025-08-11,,Referral,1
359,Basic,FR,2025-05-23,,Organic,0
360,Basic,FR,2024-10-16,,Organic,1
361,TrialOnly,FR,2024-12-06,,Paid Search,1
362,Standard,FR,2024-12-12,2025-07-19,Social,1
363,TrialOnly,FR,2024-11-23,,Paid Search,1
364,Premium,CH,2024-12-29,,Social,1
365,TrialOnly,BE,2024-12-14,,Organic,1
366,TrialOnly,BE,2025-07-20,,Social,1
367,Standard,FR,2025-05-20,,Paid Search,0
368,TrialOnly,FR,2025-02-28,,Organic,1
369,TrialOnly,FR,2025-07-05,,Paid Search,1
370,TrialOnly,FR,2025-07-10,,Paid Search,1
371,TrialOnly,BE,2025-01-22,,Referral,1
372,Standard,FR,2024-11-04,2025-04-04,Organic,1
373,Premium,BE,2025-03-27,,Paid Search,1
374,TrialOnly,FR,2025-05-16,,Paid Search,1
375,Standard,FR,2025-04-19,,Referral,0
376,Standard,FR,2025-08-13,,Social,1
377,Basic,CH,2025-03-19,,Organic,0
378,TrialOnly,FR,2025-08-09,,Organic,1
379,Standard,FR,2025-03-17,2025-08-17,Paid Search,0
380,TrialOnly,FR,2025-07-31,,Social,1
381,TrialOnly,FR,2025-01-26,,Referral,1
382,Standard,FR,2025-06-22,,Paid Search,1
383,Basic,CH,2025-08-21,,Paid Search,1
384,TrialOnly,FR,2025-03-05,,Social,1
385,TrialOnly,FR,2024-10-27,,Referral,1
386,TrialOnly,CH,2025-02-10,,Organic,1
387,Premium,FR,2025-01-16,,Organic,1
388,Premium,FR,2025-01-21,2025-06-28,Referral,1
389,TrialOnly,FR,2025-07-12,,Referral,1
390,Standard,FR,2024-12-12,,Referral,0
391,Basic,CH,2025-04-08,2025-06-08,Organic,0
392,TrialOnly,FR,2025-06-09,,Referral,1
393,TrialOnly,FR,2025-07-14,,Referral,1
394,Basic,FR,2025-01-28,,Referral,0
395,TrialOnly,FR,2025-06-08,,Organic,1
396,Basic,BE,2025-05-20,,Social,1
397,Basic,BE,2024-11-16,,Paid Search,1
398,Basic,FR,2025-08-25,,Social,1
399,Standard,CH,2025-01-17,,Social,1
400,Basic,FR,2025-07-10,,Referral,1
401,Basic,FR,2024-09-11,2024-11-18,Social,1
402,TrialOnly,CH,2025-03-22,,Social,1
403,TrialOnly,FR,2024-12-18,,Social,1
404,TrialOnly,FR,2025-02-17,,Social,1
405,Basic,FR,2025-06-08,,Paid Search,1
406,Standard,BE,2025-05-02,,Referral,1
407,Standard,FR,2025-04-27,,Paid Search,1
408,TrialOnly,FR,2025-08-07,,Social,1
409,TrialOnly,FR,2025-01-04,,Referral,1
410,Standard,CH,2024-10-26,2025-02-02,Referral,0
411,Standard,BE,2024-12-21,2025-03-28,Referral,1
412,Premium,FR,2025-06-01,2025-07-01,Paid Search,1
413,TrialOnly,CH,2025-08-14,,Social,1
414,Premium,FR,2024-09-10,2025-06-10,Social,1
415,TrialOnly,BE,2025-06-12,,Paid Search,0
416,Basic,CH,2025-02-26,2025-07-26,Social,1
417,Standard,BE,2024-12-02,,Social,1
418,Basic,FR,2025-04-03,,Social,0
419,Basic,FR,2025-06-26,,Social,1
420,TrialOnly,FR,2025-06-22,,Organic,1
421,Basic,BE,2025-03-03,,Paid Search,0
422,Basic,FR,2024-09-24,2024-12-01,Referral,1
423,Basic,FR,2024-09-09,,Referral,1
424,Standard,BE,2025-03-23,,Paid Search,0
425,Premium,FR,2024-12-23,,Social,1
426,Standard,BE,2025-02-28,2025-07-28,Paid Search,1
427,TrialOnly,FR,2024-10-27,,Paid Search,1
428,Basic,CH,2025-01-16,,Organic,1
429,TrialOnly,BE,2025-02-18,,Organic,1
430,Premium,CH,2024-11-14,,Organic,0
431,TrialOnly,FR,2024-09-23,,Organic,1
432,Standard,FR,2024-11-21,,Referral,1
433,Standard,FR,2024-10-20,,Organic,0
434,Standard,FR,2024-11-16,,Organic,1
435,Standard,FR,2024-10-11,2025-06-18,Referral,1
436,Premium,CH,2025-01-28,,Organic,1
437,Standard,FR,2024-09-24,2025-04-24,Organic,1
438,Standard,CH,2024-09-30,2024-10-30,Paid Search,1
439,TrialOnly,BE,2024-10-08,,Paid Search,1
440,Basic,FR,2025-05-02,2025-08-02,Paid Search,1
441,Basic,BE,2024-11-22,,Social,0
442,Standard,BE,2024-11-19,,Referral,1
443,Basic,CH,2025-01-02,,Social,1
444,TrialOnly,FR,2024-11-27,,Organic,0
445,Basic,BE,2025-04-07,,Paid Search,0
446,TrialOnly,FR,2024-12-12,,Referral,1
447,TrialOnly,FR,2025-08-22,,Referral,1
448,TrialOnly,FR,2025-07-28,,Referral,1
449,Standard,FR,2025-01-09,2025-02-16,Referral,1
450,Standard,FR,2025-02-20,,Social,1
451,Basic,FR,2025-04-12,,Referral,0
452,Basic,FR,2025-06-09,,Social,0
453,TrialOnly,BE,2024-11-11,,Social,1
454,Basic,FR,2024-11-02,2025-06-02,Organic,0
455,TrialOnly,FR,2024-09-17,,Social,1
456,Standard,CH,2025-01-11,,Social,1
457,Standard,FR,2024-10-23,,Organic,1
458,TrialOnly,FR,2024-09-25,,Referral,1
459,Premium,FR,2025-07-30,,Paid Search,1
460,Premium,CH,2024-09-10,2025-06-10,Referral,1
461,Premium,FR,2025-03-27,,Social,1
462,TrialOnly,CH,2024-11-08,,Social,0
463,TrialOnly,FR,2025-05-07,,Paid Search,1
464,TrialOnly,FR,2025-02-16,,Social,0
465,Standard,FR,2024-11-13,,Referral,1
466,Standard,FR,2025-07-13,,Paid Search,0
467,Basic,FR,2024-10-02,2025-02-09,Referral,1
468,Premium,CH,2024-09-05,2025-07-05,Social,1
469,Premium,FR,2024-09-05,,Referral,1
470,Basic,CH,2024-12-28,,Referral,1
471,Premium,BE,2025-05-18,,Organic,1
472,Standard,FR,2025-03-29,,Paid Search,1
473,Premium,BE,2024-09-10,2025-01-10,Social,1
474,TrialOnly,CH,2025-03-11,,Social,1
475,Standard,CH,2025-06-25,,Paid Search,0
476,Standard,FR,2025-08-28,,Social,1
477,Premium,CH,2024-09-29,2025-08-06,Referral,1
478,TrialOnly,FR,2025-02-12,,Social,1
479,TrialOnly,FR,2025-08-15,,Social,0
480,Standard,FR,2024-12-05,2025-02-05,Organic,1
481,Standard,FR,2025-05-04,,Referral,1
482,Standard,FR,2024-12-02,2025-04-02,Social,1
483,TrialOnly,CH,2025-01-13,,Paid Search,1
484,Basic,CH,2024-11-23,2025-07-23,Organic,1
485,TrialOnly,FR,2025-08-03,,Social,1
486,Standard,FR,2025-05-31,,Organic,1
487,Standard,FR,2024-09-07,2025-07-14,Social,1
488,TrialOnly,FR,2025-07-19,,Social,1
489,TrialOnly,BE,2025-06-03,,Referral,0
490,Basic,FR,2025-04-04,,Social,1
491,Standard,FR,2025-07-21,2025-08-28,Social,0
492,Basic,FR,2025-02-05,,Organic,1
493,Standard,FR,2025-02-17,2025-03-24,Referral,1
494,TrialOnly,FR,2025-05-25,,Social,1
495,Basic,FR,2024-11-15,2025-02-22,Social,1
496,TrialOnly,FR,2025-05-09,,Paid Search,1
497,TrialOnly,BE,2025-05-19,,Organic,1
498,TrialOnly,FR,2025-02-22,,Referral,1
499,Standard,CH,2025-04-26,,Paid Search,1
500,Standard,FR,2025-07-13,,Organic,1
501,Standard,FR,2025-06-13,,Paid Search,1
502,Standard,FR,2025-08-25,,Referral,1
503,TrialOnly,FR,2025-05-31,,Organic,0
504,TrialOnly,FR,2025-07-14,,Organic,1
